rating,votes,service_rating,price,price_discount,warranty,type,model_id,release_year,operating_system,game_notebook,cover_color,cover_material,body_material,touchpad,fingerprint,mech_keyboard,screen_type,screen_size,screen_res,screen_coat,screen_sensor,screen_frec,screen_bright,screen_ppi,screen_sync,cpu_model,cpu_core,cpu_core_productive,cpu_core_effective,cpu_thread,cpu_freq,cpu_accelerated,ram_type,ram_capacity,ram_freq,gpu_model_int,gpu_model_disc,ssd_volume,hdd_volume,emmc_volume,webcam,card_type,ethernet_port,video_port,audio_port,usb_type_a,usb_type_c,additional_interfaces,thunderbolt,usb_power_delivery,acc_type,acc_capacity,acc_time,depth,width,height,weight,ram_slots,ram_max_volume,ram_free_slot,second_display,video_port_type,tpm_support,ssd_type,seller_warranty,screen_color_depth,adapter_output_power,gpu_manufacturer,video_type,gddr_volume,freq_with_acc,screen_hdr,power_consumption_max,discount,percentage_discount,brand,model_name,transformer,ru_keyboard,keyboard_backlight_type,cpu_vendor,discrete_gpu,gpu_vendor_disc,card_slot_mmc_support,card_slot_type,wifi,bluetooth,cellular,ethernet_port_speed
0.0,0,0.0,159999,143999,0,ноутбук,90NX0SX1-M004Z0,2022,Windows 11 Pro,False,черный,магниевый сплав,магниевый сплав,сенсорный NumPad,True,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,400.0,157.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,LPDDR4x,32,4267.0,Intel Iris Xe Graphics,,4000,0,0,1.0,нет,False,"HDMI, micro HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen2,,нет,Thunderbolt 4,True,Li-Pol,66.0,,203.0,320.0,14.9,1.01,интегрированная,32,нет,нет,HDMI 2.0b,есть,PCIe,12 мес.,"NTSC 72%, sRGB 100%",65,,,,,,,16000,10.0,ASUS,ExpertBook B9400CEA-KC0243X,False,True,single,Intel,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,
4.0,1,98.72,159999,143999,12,ноутбук,90NB0RW1-M000C0,2020,Windows 10 Pro,False,серый,алюминий,алюминий,сенсорный экран,False,False,OLED,15.6,Ultra HD 4K (3840x2160),глянцевое,True,60.0,440.0,282.0,нет,Core i7-10870H,8.0,8,0,16,2.2,5.0,DDR4,16,2933.0,Intel UHD Graphics,GTX 1650 Ti,1000,0,0,1.0,"SD, MMC",False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,нет,нет,Thunderbolt 3,True,Li-Ion,96.0,6.5,233.0,354.0,17.8,1.8,интегрированная,16,нет,ScreenPad,HDMI 2.0b,есть,PCIe,,DCI-P3 100%,150,NVIDIA,GDDR6,4,,,,16000,10.0,ASUS,ZenBook Pro 15 OLED UX535LI-H2348R,False,True,single,Intel,True,GeForce,True,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
3.0,1,0.0,159999,143999,12,ноутбук,21BV006DRT,2022,Windows 11 Pro,False,черный,карбон,пластик,стандартный тачпад,True,False,IPS,16.0,1920x1200,матовое,False,60.0,300.0,142.0,нет,Core i5-1240P,12.0,4,8,16,1.7,4.4,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,2.0,нет,True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,считыватель смарт-карт,Thunderbolt 4,True,Li-Pol,52.5,,255.5,361.9,20.5,1.65,интегрированная + 1 слот,48,1,,"HDMI 2.0, DP 1.4",есть,PCIe,,NTSC 45%,65,,,,,,,16000,10.0,Lenovo,ThinkPad T16 Gen 1,False,True,single,Intel,False,,False,,WI-FI 6E (802.11ax), Bluetooth 5.1, 4G (LTE),1.0
3.5,9,95.89,144999,144999,24,ноутбук,X1-CUK2130SB,2022,Windows 11 Home Single Language,True,черный,пластик,пластик,стандартный тачпад,False,False,TN,15.6,Full HD (1920x1080),матовое,False,240.0,,141.0,нет,Ryzen 9 5900HX,8.0,8,0,16,3.3,4.6,DDR4,16,3200.0,AMD Radeon Graphics,RTX 3070 для ноутбуков,512,0,0,1.0,нет,True,"HDMI, mini DisplayPort, USB Type-C","3.5 мм jack (микрофон), 3.5 мм jack (микрофон/аудио)","USB 2.0, USB 3.2 Gen1, USB 3.2 Gen2",USB 3.2 Gen2,,нет,False,Li-Ion,48.96,5.5,258.0,361.0,34.4,2.12,2,64,,,"HDMI 2.0, DP 1.4",есть,PCIe,,,230,NVIDIA,GDDR6,8,1560,,140,0,0.0,GIGABYTE,A5 X1,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,2.5
4.5,2,0.0,144999,144999,0,ноутбук,90NR0972-M00210,2022,Windows 11 Home Single Language,False,черный,пластик,пластик,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,144.0,250.0,127.0,Adaptive-Sync,Ryzen 7 6800H,8.0,8,0,16,3.2,4.7,DDR5,16,4800.0,AMD Radeon Graphics,RTX 3060 для ноутбуков,1000,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,USB 3.2 Gen1,нет,нет,False,Li-Pol,90.0,,264.0,395.0,22.9,2.6,2,32,нет,нет,HDMI 2.0b,есть,PCIe,12 мес.,"NTSC 45%, sRGB 67%, AdobeRGB 50%",240,NVIDIA,GDDR6,6,1702,,140,0,0.0,ASUS,TUF Gaming A17 FA707RM-HX042W,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
5.0,3,100.0,144999,144999,12,ноутбук,NH.QFCER.006,2021,Windows 11 Home Single Language,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,144.0,250.0,127.0,нет,Core i7-11800H,8.0,8,0,16,2.3,4.6,DDR4,16,3200.0,Intel UHD Graphics,RTX 3070 для ноутбуков,512,0,0,1.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen2, USB 3.2 Gen1 x2",USB 3.2 Gen2,нет,нет,False,Li-Ion,3560.0,8.0,280.0,403.5,24.9,2.2,2,32,нет,нет,HDMI 2.1,есть,PCIe,,NTSC 72%,180,NVIDIA,GDDR6,8,1290,,100,0,0.0,Acer,Nitro 5 AN517-54-77PS,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
0.0,0,0.0,146999,146999,12,ноутбук,20VD00XQRU,2021,Windows 11 Pro,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,14.0,Full HD (1920x1080),матовое,False,60.0,300.0,157.0,нет,Core i7-1165G7,4.0,4,0,8,2.8,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,1.0,"SD, MMC",True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,USB 3.2 Gen2,нет,Thunderbolt 4,True,Li-Pol,45.0,6.0,218.0,323.0,17.9,1.4,интегрированная + 1 слот,40,нет,нет,"HDMI 1.4b, DP 1.4",есть,PCIe,,NTSC 45%,65,,,,,,,0,0.0,Lenovo,ThinkBook 14 Gen 2 ITL,False,True,single,Intel,False,,True,SD,WI-FI 6 (802.11ax), Bluetooth 5.1,,1.0
4.5,44,99.16,149999,149999,24,ноутбук,XE4-73RUB14SH,2022,Windows 11 Home Single Language,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Quad HD 2K (2560x1440),матовое,False,165.0,,188.0,,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,1000,0,0,1.0,0,True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1,"USB 3.2 Gen1, USB4",нет,Thunderbolt 4,False,Li-Pol,99.0,,244.0,360.0,27.0,2.4,2,64,,,HDMI 2.1,есть,PCIe,,NTSC 72%,240,NVIDIA,GDDR6,8,1485,,130,0,0.0,AORUS,15 XE4,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
4.5,4,100.0,149999,149999,0,ноутбук,82JQ010CRK,2022,без ОС,True,серый,алюминий,алюминий,стандартный тачпад,False,False,IPS,16.0,2560x1600,матовое,False,165.0,500.0,189.0,"NVIDIA G-SYNC, AMD FreeSync",Ryzen 7 5800H,8.0,8,0,16,3.2,4.4,DDR4,16,3200.0,AMD Radeon Graphics,RTX 3060 для ноутбуков,1000,0,0,1.0,нет,True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x4,нет,,нет,True,Li-Pol,80.0,,264.4,356.0,26.85,2.45,2,32,нет,нет,"HDMI 2.1, DP 1.4",есть,PCIe,24 мес.,sRGB 100%,230,NVIDIA,GDDR6,6,1702,"Dolby Vision, VESA DisplayHDR 400",130,0,0.0,Lenovo,Legion 5 Pro 16ACH6H,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,1.0
4.5,53,98.85,149999,149999,24,ноутбук,XE4-73RU514SD,2022,без ОС,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,360.0,,127.0,нет,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,1000,0,0,1.0,нет,True,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen2 x2,нет,,Thunderbolt 4,False,Li-Pol,99.0,,254.0,398.0,27.0,2.7,2,64,,,"HDMI 1.4, HDMI 2.1",есть,PCIe,,NTSC 72%,240,NVIDIA,GDDR6,8,1410,,130,0,0.0,AORUS,17 XE4,False,True,ARGB,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,2.5
0.0,0,0.0,150999,150999,12,ноутбук,4E1K8EA,2021,Windows 11 Home Single Language,False,синий,пластик,пластик,стандартный тачпад,False,False,IPS,16.1,Full HD (1920x1080),матовое,False,144.0,250.0,137.0,нет,Ryzen 5 5600H,6.0,6,0,12,3.3,4.2,DDR4,16,3200.0,AMD Radeon Graphics,RTX 3050 Ti для ноутбуков,1000,0,0,1.0,SD,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x3,USB 3.2 Gen1,,нет,False,Li-Pol,70.0,8.0,260.0,370.0,23.5,2.48,2,32,нет,,"HDMI 2.1, DP 1.4",есть,PCIe,,NTSC 45%,200,NVIDIA,GDDR6,4,,,,0,0.0,HP,Victus 16-e0076ur,False,True,,AMD,True,GeForce,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
4.5,15,99.37,169999,152999,24,ноутбук,9S7-158352-478,2022,Windows 11 Home Single Language,True,черный,,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,,141.0,,Core i7-12700H,14.0,6,8,20,0.0,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,1000,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,False,Li-Ion,90.0,,259.0,359.0,26.9,2.47,2,64,,,,есть,PCIe,,,240,NVIDIA,GDDR6,8,1460,,140,17000,10.0,MSI,Crosshair 15 B12UGSZ-478RU,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
4.5,25,0.0,154999,154999,12,ноутбук,NH.QBRER.00A,2021,Windows 10 Home Single Language,True,черный,пластик,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,,141.0,нет,Ryzen 7 5800H,8.0,8,0,16,3.2,4.4,DDR4,16,3200.0,AMD Radeon Graphics,RTX 3070 для ноутбуков,512,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 3.2 Gen2, USB 3.2 Gen1 x2",USB 3.2 Gen2,нет,нет,False,Li-Ion,57.0,10.0,255.0,363.4,23.9,2.3,2,32,,,HDMI 2.1,есть,PCIe,,,180,NVIDIA,GDDR6,8,1290,,100,0,0.0,Acer,Nitro 5 AN515-45-R8XL,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.0,,1.0
0.0,0,0.0,154999,154999,12,ноутбук,9S7-158432-688,2022,Windows 11 Pro,False,черный,алюминий,алюминий,стандартный тачпад,False,False,IPS,16.0,2560x1600,матовое,True,60.0,,189.0,нет,Core i7-12700H,14.0,6,8,20,3.5,4.7,DDR4,16,3200.0,Intel UHD Graphics,A1000,1000,0,0,1.0,microSD,False,HDMI,3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,USB 3.2 Gen1,,нет,True,Li-Pol,53.5,,259.0,359.0,23.95,2.26,2,64,,,HDMI 2.0,,PCIe,,,180,NVIDIA,GDDR6,4,,,,0,0.0,MSI,CreatorPro M16 A12UIS-688RU,False,True,single,Intel,True,RTX,False,microSD,WI-FI 6 (802.11ax), Bluetooth 5.2,,
5.0,2,0.0,154999,154999,24,ноутбук,XE5-73RU543SD,2022,без ОС,True,черный,пластик,карбон,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,360.0,,127.0,нет,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR5,32,4800.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,512,0,0,1.0,нет,True,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,нет,Thunderbolt 4,True,Li-Pol,99.0,,254.0,398.0,27.0,2.7,2,64,,нет,"HDMI 2.1, DP 1.4",есть,PCIe,,NTSC 72%,240,NVIDIA,GDDR6,8,1410,,130,0,0.0,AORUS,17 XE5,False,True,ARGB,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
4.5,50,100.0,169999,156399,0,ноутбук,MKGR3,2021,macOS,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,mini-LED,14.2,3024x1964,глянцевое,False,120.0,1000.0,254.0,нет,M1 Pro,8.0,6,2,8,0.0,0.0,LPDDR5,16,,Apple M1 Pro 14-core,,512,0,0,2.0,SD,False,"HDMI, USB Type-C x3",3.5 мм jack (микрофон/аудио),нет,USB4 x3,нет,Thunderbolt 4,True,Li-Pol,70.0,17.0,221.0,313.0,16.0,1.61,интегрированная,16,нет,,HDMI 2.0,,,12 мес.,,67,,,,,HDR10,,13600,8.0,Apple,MacBook Pro,False,True,single,Apple,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
4.5,50,100.0,169999,156399,0,ноутбук,MKGP3,2021,macOS,False,серый,алюминий,алюминий,стандартный тачпад,True,False,mini-LED,14.2,3024x1964,глянцевое,False,120.0,1000.0,254.0,нет,M1 Pro,8.0,6,2,8,0.0,0.0,LPDDR5,16,,Apple M1 Pro 14-core,,512,0,0,2.0,SD,False,"HDMI, USB Type-C x3",3.5 мм jack (микрофон/аудио),нет,USB4 x3,нет,Thunderbolt 4,True,Li-Pol,70.0,17.0,221.0,313.0,16.0,1.61,интегрированная,16,нет,,HDMI 2.0,,,12 мес.,,67,,,,,HDR10,,13600,8.0,Apple,MacBook Pro,False,True,single,Apple,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
5.0,1,0.0,156999,156999,12,ноутбук,9S7-17R111-040,2022,Windows 11 Home Single Language,False,черный,алюминий,алюминий,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,144.0,,127.0,,Core i7-1280P,14.0,6,8,20,1.8,4.8,DDR4,16,3200.0,Intel Iris Xe Graphics,RTX 3060 для ноутбуков,1000,0,0,1.0,нет,False,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,,нет,False,Li-Ion,65.0,,259.0,396.0,22.0,2.2,2,64,нет,,HDMI 2.0,,PCIe,,,180,NVIDIA,GDDR6,6,1332,,75,0,0.0,MSI,Stealth 17M A12UE-040RU,False,True,ARGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,
4.5,15,99.37,159999,159999,24,ноутбук,XE5-73RU543UH,2022,Windows 11 Home Single Language,True,черный,пластик,карбон,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,360.0,,127.0,нет,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR5,32,4800.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,512,0,0,1.0,нет,True,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,,Thunderbolt 4,True,Li-Pol,99.0,,254.0,398.0,27.0,2.7,2,64,,,"HDMI 2.1, DP 1.4",есть,PCIe,,NTSC 72%,240,NVIDIA,GDDR6,8,1410,,130,0,0.0,AORUS,17 XE5,False,True,ARGB,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
4.5,33,97.75,159999,159999,24,ноутбук,KD-72RU325SD,2021,без ОС,True,черный,алюминий,алюминий,стандартный тачпад,True,True,IPS,17.3,Full HD (1920x1080),матовое,False,300.0,,127.0,,Core i7-11800H,8.0,8,0,16,2.3,4.6,DDR4,16,3200.0,Intel UHD Graphics,RTX 3060 для ноутбуков,512,0,0,1.0,SD,True,"HDMI, mini DisplayPort, USB Type-C","3.5 мм jack (микрофон), 3.5 мм jack (аудио)",USB 3.2 Gen1 x3,USB 3.2 Gen1,нет,Thunderbolt 4,False,Li-Pol,6200.0,8.0,276.0,405.0,26.0,2.7,2,64,,,,,PCIe,,NTSC 72%,230,NVIDIA,GDDR6,6,1530,,105,0,0.0,AORUS,17G KD,False,True,RGB,Intel,True,GeForce,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,1.0
4.0,11,98.4,164999,164999,24,ноутбук,KE5-72RU934HQ,2022,Windows 11 Pro,True,серебристый,алюминий,алюминий,стандартный тачпад,False,False,OLED,16.0,3840x2400,глянцевое,False,60.0,,283.0,,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR5,16,4800.0,Intel Iris Xe Graphics,RTX 3060 для ноутбуков,1000,0,0,1.0,0,True,USB Type-C x3,3.5 мм jack (микрофон/аудио),нет,"USB 3.2 Gen2, USB4 x2",нет,Thunderbolt 4,True,Li-Pol,99.0,,248.5,356.0,22.4,2.3,2,64,,,,есть,PCIe,,DCI-P3 100%,230,NVIDIA,GDDR6,6,1530,VESA DisplayHDR 500 True Black,105,0,0.0,GIGABYTE,AERO 16 KE5,False,True,single,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
4.5,116,99.22,169999,169999,12,ноутбук,MKGR3RU/A,2021,macOS,False,серебристый,алюминий,алюминий,стандартный тачпад,True,False,mini-LED,14.2,3024x1964,глянцевое,False,120.0,1000.0,254.0,нет,M1 Pro,8.0,6,2,8,0.0,0.0,LPDDR5,16,,Apple M1 Pro 14-core,,512,0,0,2.0,SD,False,"HDMI, USB Type-C x3",3.5 мм jack (микрофон/аудио),нет,USB4 x3,нет,Thunderbolt 4,True,Li-Pol,70.0,17.0,221.0,313.0,16.0,1.61,интегрированная,16,нет,,HDMI 2.0,,,,,67,,,,,HDR10,,0,0.0,Apple,MacBook Pro,False,True,single,Apple,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
4.5,116,99.84,169999,169999,12,ноутбук,MKGP3RU/A,2021,macOS,False,серый,алюминий,алюминий,стандартный тачпад,True,False,mini-LED,14.2,3024x1964,глянцевое,False,120.0,1000.0,254.0,нет,M1 Pro,8.0,6,2,8,0.0,0.0,LPDDR5,16,,Apple M1 Pro 14-core,,512,0,0,2.0,SD,False,"HDMI, USB Type-C x3",3.5 мм jack (микрофон/аудио),нет,USB4 x3,нет,Thunderbolt 4,True,Li-Pol,70.0,17.0,221.0,313.0,16.0,1.61,интегрированная,16,нет,,HDMI 2.0,,,,,67,,,,,HDR10,,0,0.0,Apple,MacBook Pro,False,True,single,Apple,False,,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.0,,
0.0,0,0.0,169999,169999,12,ноутбук,90NR0845-M008J0,2022,без ОС,True,черный,алюминий,пластик,стандартный тачпад,False,False,IPS,15.6,Quad HD 2K (2560x1440),матовое,False,165.0,300.0,188.0,Adaptive-Sync,Ryzen 7 6800H,8.0,8,0,16,3.2,4.7,DDR5,16,4800.0,AMD Radeon Graphics,RTX 3060 для ноутбуков,512,0,0,0.0,нет,True,"HDMI, USB Type-C",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,USB 3.2 Gen2 x2,нет,нет,True,Li-Ion,90.0,,259.0,354.0,27.2,2.3,2,32,,нет,"HDMI 2.0b, DP 1.4",есть,PCIe,,DCI-P3 100%,240,NVIDIA,GDDR6,6,1752,Dolby Vision,140,0,0.0,ASUS,ROG Strix G15 G513RM-HQ169,False,True,RGB,AMD,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
4.5,0,99.74,171999,171999,12,ноутбук,Z11C0002Z,2020,macOS,False,серый,алюминий,алюминий,стандартный тачпад,True,False,IPS,13.3,2560x1600,глянцевое,False,60.0,500.0,227.0,нет,M1,8.0,4,4,8,0.0,0.0,DDR4,16,,Apple M1 8-core,,512,0,0,1.0,нет,False,USB Type-C x2,3.5 мм jack (аудио),нет,USB4 x2,нет,Thunderbolt 3,True,Li-Pol,58.2,20.0,212.4,304.1,15.6,1.4,интегрированная,16,нет,,,,,,,61,,,,,HDR10,,0,0.0,Apple,MacBook Pro,False,True,single,Apple,False,,False,,WI-FI 6 (802.11ax), Bluetooth 5.0,,
5.0,2,100.0,174999,174999,0,ноутбук,21AH0084RT,2022,Windows 11 Pro,False,черный,карбон,пластик,стандартный тачпад,True,False,IPS,14.0,1920x1200,матовое,False,60.0,400.0,162.0,нет,Core i7-1260P,12.0,4,8,16,2.1,4.7,DDR4,16,3200.0,Intel Iris Xe Graphics,,512,0,0,2.0,нет,True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,считыватель смарт-карт,Thunderbolt 4,True,Li-Pol,52.5,,226.9,317.7,17.9,1.32,интегрированная + 1 слот,48,1,,"HDMI 2.0, DP 1.4",есть,PCIe,12 мес.,,65,,,,,,,0,0.0,Lenovo,ThinkPad T14 Gen 3,False,True,single,Intel,False,,False,,WI-FI 6E (802.11ax), Bluetooth 5.2, 4G (LTE),1.0
4.5,36,98.38,209999,178499,24,ноутбук,9S7-17K424-415,2022,Windows 11 Home Single Language,True,синий,алюминий,алюминий,стандартный тачпад,False,False,IPS,17.3,Full HD (1920x1080),матовое,False,360.0,,127.0,,Core i7-12700H,14.0,6,8,20,0.0,4.7,DDR4,32,,Intel UHD Graphics,RTX 3070 Ti для ноутбуков,2000,0,0,2.0,SD,True,"HDMI, mini DisplayPort, USB Type-C",3.5 мм jack (микрофон/аудио),"USB 3.2 Gen2, USB 3.2 Gen1 x2","USB 3.2 Gen1, USB4",нет,Thunderbolt 4,False,Li-Ion,99.9,,284.0,397.0,25.9,2.9,2,64,,,"HDMI 2.1, DP 1.4",есть,PCIe,,,,NVIDIA,GDDR6,8,,,,31500,15.0,MSI,GE76 Raider 12UGS-415RU,False,True,RGB,Intel,True,GeForce,False,SD,WI-FI 6 (802.11ax), Bluetooth 5.2,,2.5
0.0,0,0.0,179999,179999,0,ноутбук,21BR001RRT,2022,Windows 11 Pro,False,черный,карбон,пластик,стандартный тачпад,True,False,IPS,14.0,1920x1200,матовое,False,60.0,400.0,162.0,нет,Core i5-1240P,12.0,4,8,16,1.7,4.4,LPDDR5,16,4800.0,Intel Iris Xe Graphics,,512,0,0,2.0,нет,False,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,считыватель смарт-карт,Thunderbolt 4,True,Li-Pol,57.0,,226.9,317.5,16.9,1.21,интегрированная,16,нет,,"HDMI 2.0, DP 1.4",есть,PCIe,12 мес.,,65,,,,,,,0,0.0,Lenovo,ThinkPad T14s Gen 3,False,True,single,Intel,False,,False,,WI-FI 6E (802.11ax), Bluetooth 5.2, 4G (LTE),
4.0,16,99.12,179999,179999,24,ноутбук,XE5-73RU938HP,2022,Windows 11 Pro,True,серебристый,алюминий,алюминий,стандартный тачпад,False,False,OLED,16.0,3840x2400,глянцевое,False,60.0,,283.0,,Core i7-12700H,14.0,6,8,20,2.3,4.7,DDR5,16,4800.0,Intel Iris Xe Graphics,RTX 3070 Ti для ноутбуков,2000,0,0,1.0,0,True,USB Type-C x3,3.5 мм jack (микрофон/аудио),нет,"USB 3.2 Gen2, USB4 x2",нет,Thunderbolt 4,True,Li-Pol,99.0,,248.5,356.0,22.4,2.3,2,64,,,,есть,PCIe,,DCI-P3 100%,230,NVIDIA,GDDR6,8,1035,VESA DisplayHDR 500 True Black,105,0,0.0,GIGABYTE,AERO 16 XE5,False,True,single,Intel,True,GeForce,False,,WI-FI 6E (802.11ax), Bluetooth 5.2,,1.0
0.0,0,0.0,179999,179999,0,ноутбук,21BV006NRT,2022,Windows 11 Pro,False,черный,карбон,пластик,стандартный тачпад,True,False,IPS,16.0,1920x1200,матовое,False,60.0,300.0,142.0,нет,Core i7-1260P,12.0,4,8,16,2.1,4.7,DDR5,16,3200.0,Intel Iris Xe Graphics,,512,0,0,2.0,нет,True,"HDMI, USB Type-C x2",3.5 мм jack (микрофон/аудио),USB 3.2 Gen1 x2,нет,считыватель смарт-карт,Thunderbolt 4,True,Li-Pol,52.5,,255.5,361.9,20.5,1.65,интегрированная + 1 слот,48,1,,"HDMI 2.0, DP 1.4",есть,PCIe,12 мес.,NTSC 45%,65,,,,,,,0,0.0,Lenovo,ThinkPad T16 Gen 1,False,True,single,Intel,False,,False,,WI-FI 6E (802.11ax), Bluetooth 5.2, 4G (LTE),1.0
5.0,2,0.0,180999,180999,12,ноутбук,9S7-158224-419,2021,без ОС,True,серый,алюминий,пластик,стандартный тачпад,False,False,IPS,15.6,Full HD (1920x1080),матовое,False,144.0,350.0,141.0,нет,Core i7-11800H,8.0,8,0,16,2.3,4.6,DDR4,8,3200.0,Intel UHD Graphics,RTX 3050 Ti для ноутбуков,512,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,,нет,False,Li-Pol,53.0,4.0,259.0,359.0,24.0,2.25,2,64,1,,,,PCIe,,sRGB 93%,150,NVIDIA,GDDR6,4,1485,,60,0,0.0,MSI,Pulse GL66 11UDK-419XRU,False,True,RGB,Intel,True,GeForce,False,,WI-FI 6 (802.11ax), Bluetooth 5.1,,1.0
0.0,0,0.0,184999,184999,12,ноутбук,9S7-158432-690,2022,Windows 11 Pro,False,черный,алюминий,пластик,стандартный тачпад,True,False,IPS,16.0,2560x1600,матовое,False,60.0,,189.0,нет,Core i7-12700H,14.0,6,8,20,0.0,4.7,DDR4,32,3200.0,Intel Iris Xe Graphics,A2000,1000,0,0,1.0,нет,True,HDMI,3.5 мм jack (микрофон/аудио),"USB 2.0, USB 3.2 Gen1 x2",USB 3.2 Gen1,нет,нет,False,Li-Pol,53.5,,259.0,359.0,23.9,2.26,,64,,нет,HDMI 2.0,есть,PCIe,,,180,NVIDIA,GDDR6,8,,,,0,0.0,MSI,CreatorPro M16 A12UJS-690RU,False,True,single,Intel,True,RTX,False,,WI-FI 6 (802.11ax), Bluetooth 5.2,,1.0
